page,action,key,value,timestamp
Heart Rate,keypad press,5,55,1753811402405
emergency,trying to change destination to19,,,1753811402661
Heart Rate,show action buttons,,,1753811403182
Heart Rate,keypad press,10,55,1753811403182
Heart Rate,log,,,1753811404277
Heart Rate,log,,,1753811404278
Heart Rate,save,,,1753811405037
Heart Rate,save,,,1753811405039
Heart Rate,log,,,1753811405294
Heart Rate,save,,,1753811405645
Heart Rate,save,,,1753811405646
Heart Rate,save,,,1753811406661
O₂ Saturation,opened sensor tab,,,1753811407109
emergency,trying to change destination to19,,,1753811407680
O₂ Saturation,capture,,,1753811407853
O₂ Saturation,capture,,,1753811407853
O₂ Saturation,capture,,,1753811408870
O₂ Saturation,keypad open,,,1753811408870
O₂ Saturation,keypad press,1,1,1753811409462
O₂ Saturation,keypad press,11,10,1753811410421
O₂ Saturation,keypad press,11,100,1753811410607
O₂ Saturation,show action buttons,,,1753811411430
O₂ Saturation,keypad press,10,100,1753811411430
vitals prompt,auto off vitals prompt,,,1753811411901
O₂ Saturation,log,,,1753811412069
O₂ Saturation,log,,,1753811412069
emergency,trying to change destination to19,,,1753811412689
O₂ Saturation,log,,,1753811413084
O₂ Saturation,save,,,1753811413365
O₂ Saturation,save,,,1753811413365
O₂ Saturation,save,,,1753811414382
Blood Pressure,opened sensor tab,,,1753811415383
Blood Pressure,capture,,,1753811416141
Blood Pressure,capture,,,1753811416141
Blood Pressure,keypad open,,,1753811417152
emergency,trying to change destination to19,,,1753811417658
Blood Pressure,keypad press,1,1,1753811417901
Blood Pressure,keypad press,2,12,1753811418725
Blood Pressure,keypad press,11,120,1753811419391
Blood Pressure,keypad press,8,1208,1753811419933
Blood Pressure,keypad press,11,12080,1753811420334
Ground speaking,"N A S X G S, this is Ground Control asking for update on flight status, patient status and estimated time to destination.",,,1753811420754
radio update,radio update asked,,,1753811420754
radio prompt,radio update prompt 2,,,1753811420754
Blood Pressure,show action buttons,,,1753811421277
Blood Pressure,keypad press,10,12080,1753811421278
Blood Pressure,log,,,1753811422110
emergency,trying to change destination to19,,,1753811422668
map,hide map,,,1753811422669
Inflight,showing emergency: low Sensor Miscalibrated <div> Report the reading from the secondary altitude gauge</div>,,,1753811422669
Inflight, Altitude alert activated,,,1753811422669
Jarvis speaking,"Message: Primary Altitude sensor miscalibrated. Request reading from secondary altitude gauge, left panel, second dial. Stress level: normal",,,1753811422670
Blood Pressure,log,,,1753811423125
Blood Pressure,save,,,1753811423493
Blood Pressure,save,,,1753811423493
Blood Pressure,save,,,1753811424514
submit,submit,,,1753811427517
submit,submit,,,1753811427518
emergency,trying to change destination to19,,,1753811427687
emergency,trying to change destination to19,,,1753811432664
,Controller Executing: set-value on valueInput with value: 4000,,,1753811437099
speak text,Receieved text and level:settingaltitudeinputto4000normal,,,1753811437099
Jarvis speaking,Message: settingaltitudeinputto4000 Stress level: normal,,,1753811437100
emergency,trying to change destination to19,,,1753811437678
,Controller Executing: click on submit-button with value: undefined,,,1753811440151
Inflight,user entered correct value: 12000,,,1753811440152
,Controller Executing: click on submit-button with value: undefined,,,1753811442104
Jarvis speaking,Message: Copy. Sensor miscalibration likely. WARNING CLEARED. System status: Normal. Continuing course. Stress level: normal,,,1753811442105
Inflight,user entered correct value: 12000,,,1753811442105
emergency,trying to change destination to19,,,1753811442683
emergency,trying to change destination to19,,,1753811447664
emergency,trying to change destination to19,,,1753811452662
emergency,trying to change destination to19,,,1753811457685
speak text,Receieved text and level:Vitals received and stable.normal,,,1753811461541
Jarvis speaking,Message: Vitals received and stable. Stress level: normal,,,1753811461542
emergency,trying to change destination to19,,,1753811462697
Jarvis speaking,Message: Opening map Stress level: normal,,,1753811465644
map,selected helipad,,,1753811466142
map,selected helipad,,,1753811466648
emergency,trying to change destination to19,,,1753811467678
emergency,trying to change destination to19,,,1753811472684
emergency,trying to change destination to19,,,1753811477698
emergency,trying to change destination to19,,,1753811482674
emergency,trying to change destination to19,,,1753811487688
emergency,trying to change destination to19,,,1753811492663
inflight,displaying vitals prompt,,,1753811497093
vitals prompt,log vitals prompted,,,1753811497094
vitals prompt,vitals_prompt 3,,,1753811497094
emergency,trying to change destination to19,,,1753811497679
,user acknowledged vitals prompt,,,1753811499382
Heart Rate,opened sensor tab,,,1753811500592
Heart Rate,capture,,,1753811502319
Heart Rate,capture,,,1753811502319
emergency,trying to change destination to19,,,1753811502685
Heart Rate,capture,,,1753811503334
Heart Rate,keypad open,,,1753811503334
Heart Rate,keypad press,5,5,1753811505055
Heart Rate,keypad press,5,55,1753811505233
Heart Rate,show action buttons,,,1753811505896
Heart Rate,keypad press,10,55,1753811505896
Heart Rate,log,,,1753811506599
Heart Rate,log,,,1753811507613
Heart Rate,save,,,1753811507687
Heart Rate,save,,,1753811507687
emergency,trying to change destination to19,,,1753811507698
Heart Rate,save,,,1753811508699
O₂ Saturation,opened sensor tab,,,1753811509710
O₂ Saturation,capture,,,1753811510551
O₂ Saturation,capture,,,1753811510552
O₂ Saturation,capture,,,1753811511567
O₂ Saturation,keypad open,,,1753811511568
vitals prompt,auto off vitals prompt,,,1753811512094
emergency,trying to change destination to19,,,1753811512676
O₂ Saturation,keypad press,1,1,1753811512870
O₂ Saturation,keypad press,11,10,1753811513478
O₂ Saturation,keypad press,11,100,1753811513623
O₂ Saturation,show action buttons,,,1753811514079
O₂ Saturation,keypad press,10,100,1753811514079
O₂ Saturation,log,,,1753811514959
O₂ Saturation,log,,,1753811515977
O₂ Saturation,save,,,1753811516255
O₂ Saturation,save,,,1753811516256
O₂ Saturation,save,,,1753811517267
emergency,trying to change destination to19,,,1753811517685
Blood Pressure,opened sensor tab,,,1753811518608
Blood Pressure,capture,,,1753811519416
Blood Pressure,capture,,,1753811520436
Blood Pressure,keypad open,,,1753811520436
Blood Pressure,keypad press,1,1,1753811521302
Blood Pressure,keypad press,2,12,1753811521742
Blood Pressure,keypad press,11,120,1753811522568
emergency,trying to change destination to19,,,1753811522663
Blood Pressure,keypad press,8,1208,1753811523215
Blood Pressure,keypad press,11,12080,1753811523711
Blood Pressure,show action buttons,,,1753811524224
Blood Pressure,keypad press,10,12080,1753811524225
Blood Pressure,log,,,1753811525070
Blood Pressure,log,,,1753811525071
Blood Pressure,log,,,1753811526087
emergency,trying to change destination to19,,,1753811527675
Blood Pressure,save,,,1753811528479
Blood Pressure,save,,,1753811528479
Blood Pressure,save,,,1753811529489
submit,submit,,,1753811529951
submit,submit,,,1753811529952
emergency,trying to change destination to19,,,1753811532685
speak text,Receieved text and level:Vitals received and stable.normal,,,1753811534633
Jarvis speaking,Message: Vitals received and stable. Stress level: normal,,,1753811534633
emergency,trying to change destination to19,,,1753811537667
speak text,"Receieved text and level:This is Jarvis. Sorry,  Did you talk to me?normal",,,1753811541818
Jarvis speaking,"Message: This is Jarvis. Sorry,  Did you talk to me? Stress level: normal",,,1753811541818
emergency,trying to change destination to19,,,1753811542706
emergency,trying to change destination to19,,,1753811547685
map,hide map,,,1753811547685
Inflight,showing emergency: high Weather Emergency <strong>Severe turbulence detected.</strong><br>Prepare for emergency descent.,,,1753811547686
Jarvis speaking,Message: Emergency detected: Immediate landing is required. Attention Emergency detected Stress level: high,,,1753811547686
emergency,trying to change destination to19,,,1753811552670
emergency, (High) Emergency acknowledged,,,1753811556132
Jarvis speaking,Message:  I recommend landing at the Nearest helipad which is a commercial Helipad Hilton. Please confirm Helipa or select an alternative emergency landing site now. Stress level: high,,,1753811556134
,,,,
map,selected helipad,,,1753811557252
map,set destination,,,1753811557252
map,set destination,,,1753811557757
map,selected helipad,,,1753811560479
map,set destination,,,1753811560480
map,selected helipad,,,1753811560932
map,changing helipad,,,1753811560932
emergency,trying to change destination to100,,,1753811561304
Ground speaking,"N A S X G S, this is Ground Control asking for update on flight status, patient status and estimated time to destination.",,,1753811562583
radio update,radio update asked,,,1753811562584
radio prompt,radio update prompt 3,,,1753811562584
map,selected helipad,,,1753811563091
map,changing helipad,,,1753811563961
map,set destination,,,1753811564774
emergency,trying to change destination to19,,,1753811566277
map,changing helipad,,,1753811568126
map,changing helipad,,,1753811568431
emergency,trying to change destination to19,,,1753811571303
map,hide map,,,1753811573445
emergency,trying to change destination to19,,,1753811576280
,,,,
,,,,
map,selected helipad,,,1753811577368
,,,,
map,selected helipad,,,1753811578735
speak text,Receieved text and level:Opening mapnormal,,,1753811582749
Jarvis speaking,Message: Opening map Stress level: normal,,,1753811582750
emergency,trying to change destination to100,,,1753811582790
map,selected helipad,,,1753811583746
map,selected helipad,,,1753811584251
emergency,trying to change destination to19,,,1753811587798
emergency,trying to change destination to19,,,1753811592773
speak text,Receieved text and level:Approaching destination. Be ready to landnormal,,,1753811595412
Jarvis speaking,Message: Approaching destination. Be ready to land Stress level: normal,,,1753811595412
emergency,trying to change destination to19,,,1753811597796
emergency,trying to change destination to19,,,1753811602806
speak text,Receieved text and level:Is the patient stable?normal,,,1753811606920
Jarvis speaking,Message: Is the patient stable? Stress level: normal,,,1753811606921
emergency,trying to change destination to19,,,1753811607772
emergency,trying to change destination to19,,,1753811612765
speak text,Receieved text and level:oknormal,,,1753811613340
Jarvis speaking,Message: ok Stress level: normal,,,1753811613340
emergency,trying to change destination to19,,,1753811617797
emergency,trying to change destination to19,,,1753811622770
emergency,trying to change destination to19,,,1753811627786
speak text,Receieved text and level:Approaching destination. Be ready to landnormal,,,1753811628921
Jarvis speaking,Message: Approaching destination. Be ready to land Stress level: normal,,,1753811628922
emergency,trying to change destination to19,,,1753811632796
vitals prompt,log vitals prompted,,,1753811634675
vitals prompt,vitals_prompt 4,,,1753811634676
,user acknowledged vitals prompt,,,1753811636913
Heart Rate,opened sensor tab,,,1753811637544
emergency,trying to change destination to19,,,1753811637768
Heart Rate,capture,,,1753811638489
Heart Rate,capture,,,1753811638489
Heart Rate,capture,,,1753811639507
Heart Rate,keypad open,,,1753811639507
Heart Rate,keypad press,5,5,1753811641209
Heart Rate,keypad press,5,55,1753811641368
Heart Rate,show action buttons,,,1753811642297
emergency,trying to change destination to19,,,1753811642771
Heart Rate,log,,,1753811643153
Heart Rate,log,,,1753811643154
Heart Rate,log,,,1753811644174
Heart Rate,save,,,1753811644864
Heart Rate,save,,,1753811644865
Heart Rate,save,,,1753811645876
O₂ Saturation,opened sensor tab,,,1753811646777
O₂ Saturation,capture,,,1753811647624
O₂ Saturation,capture,,,1753811647625
emergency,trying to change destination to19,,,1753811647796
O₂ Saturation,capture,,,1753811648642
O₂ Saturation,keypad open,,,1753811648642
O₂ Saturation,keypad press,1,1,1753811649136
vitals prompt,auto off vitals prompt,,,1753811649676
O₂ Saturation,keypad press,11,10,1753811649737
O₂ Saturation,keypad press,11,100,1753811649904
O₂ Saturation,show action buttons,,,1753811650385
O₂ Saturation,keypad press,10,100,1753811650385
O₂ Saturation,log,,,1753811651129
O₂ Saturation,log,,,1753811651129
O₂ Saturation,save,,,1753811652098
O₂ Saturation,log,,,1753811652144
emergency,trying to change destination to19,,,1753811652806
checklist,opened page,,,1753811652866
map,selected helipad,,,1753811653844
O₂ Saturation,save,,,1753811655953
O₂ Saturation,save,,,1753811655954
checklist,toggled checkbox,,,1753811656029
O₂ Saturation,save,,,1753811656964
checklist,toggled checkbox,,,1753811656972
Blood Pressure,opened sensor tab,,,1753811657610
checklist,toggled checkbox,,,1753811658975
checklist,showing confirm button,,,1753811658976
Blood Pressure,capture,,,1753811660305
Blood Pressure,capture,,,1753811660305
,Controller Executing: click on confirm-button with value: undefined,,,1753811660273
checklist,confirm button clicked,,,1753811660273
landing-confirmation,opened page,,,1753811660362
landing-confirmation,showing helipad confirm,,,1753811660363
Blood Pressure,capture,,,1753811661317
Blood Pressure,keypad open,,,1753811661317
map,selected helipad,,,1753811661344
Blood Pressure,keypad press,1,1,1753811662034
landing-confirmation,checkbox toggle,,,1753811664355
Blood Pressure,keypad press,2,12,1753811665673
Blood Pressure,keypad press,11,120,1753811667377
Blood Pressure,keypad press,8,1208,1753811667841
Blood Pressure,keypad press,11,12080,1753811668273
Blood Pressure,show action buttons,,,1753811668730
Blood Pressure,keypad press,10,12080,1753811668731
Blood Pressure,log,,,1753811669866
Blood Pressure,log,,,1753811669866
Blood Pressure,log,,,1753811670884
Blood Pressure,save,,,1753811672898
Blood Pressure,save,,,1753811672898
Blood Pressure,save,,,1753811673912
submit,submit,,,1753811683570
submit,submit,,,1753811683570
landing-confirmation,checkbox toggle,,,1753811688970
landing-confirmation,confirmed safe to land,,,1753811689614
landing-confirmation,showing helipad ready,,,1753811689614
landing-confirmation,gave landing confirmation,,,1753811691296
landing-countdown,opened page,,,1753811691356
map,selected helipad,,,1753811692333
landing-countdown,countdown changed,,,1753811692366
landing-countdown,countdown changed,,,1753811693367
landing-countdown,countdown changed,,,1753811694364
Jarvis speaking,"Message: Acknowledge, begining Descent Stress level: normal",,,1753811694784
landing-countdown,countdown changed,,,1753811695365
landing-countdown,countdown changed,,,1753811696365
landing-countdown,countdown changed,,,1753811697357
landing-countdown,countdown complete,,,1753811698367
landed,opened page,,,1753811698422
map,selected helipad,,,1753811699407
